Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ27,OUT035,1714.2094
FDC26,OUT017,1869.0587
NCF43,OUT027,3351.148
NCR50,OUT035,2646.6272
FDE39,OUT018,1715.6263
FDN49,OUT027,1124.3477
DRG11,OUT035,1714.2094
NCA18,OUT049,1896.671
FDM36,OUT018,2566.2942
FDW32,OUT017,1373.6049
NCQ18,OUT010,298.531
FDX14,OUT027,2147.7646
FDD46,OUT017,2451.8035
FDI34,OUT019,578.465
NCJ17,OUT035,1434.9531
FDB52,OUT035,3505.8457
FDV55,OUT018,2181.9744
FDC57,OUT046,3103.1514
FDB29,OUT046,1892.0767
NCO43,OUT035,1714.2094
FDG44,OUT045,800.97046
FDJ34,OUT045,1991.9613
FDH40,OUT049,1354.3728
NCD07,OUT027,3037.1006
FDB41,OUT017,797.1098
FDH47,OUT018,1351.0184
DRK37,OUT035,3876.7378
FDM25,OUT019,438.9658
NCX06,OUT045,3071.1426
NCS05,OUT017,2140.2932
FDS39,OUT045,2079.3914
FDC47,OUT027,6231.546
FDG20,OUT013,2390.722
DRL23,OUT017,1667.5138
FDY33,OUT013,3224.7935
NCH18,OUT045,3789.526
FDX47,OUT035,2538.2432
NCB06,OUT045,2532.108
FDP36,OUT049,797.09827
FDW44,OUT018,2566.2942
NCU41,OUT018,2985.7485
NCS17,OUT046,1514.1769
FDD46,OUT035,2501.8245
FDE45,OUT017,3201.3806
FDI09,OUT017,3860.8586
NCJ54,OUT010,529.1965
NCA29,OUT018,2566.2942
NCN41,OUT027,3247.847
FDY34,OUT035,2715.9211
NCG55,OUT035,1964.2599
DRM49,OUT046,666.7167
NCB42,OUT049,1896.671
FDE58,OUT045,1802.0714
DRJ25,OUT013,792.504
FDS47,OUT010,245.75807
FDY21,OUT049,3165.2893
NCI54,OUT013,1802.7214
FDO24,OUT017,2613.532
FDY43,OUT035,2795.5532
FDF35,OUT018,1482.1935
NCP29,OUT019,176.46112
FDN28,OUT027,2646.005
FDJ50,OUT018,642.2829
FDQ14,OUT027,3819.2734
FDC37,OUT035,1735.0911
FDN08,OUT046,1885.8477
FDD04,OUT035,2230.2522
FDW34,OUT018,3468.8796
FDP04,OUT017,1086.1189
NCG07,OUT017,3165.7537
NCN14,OUT018,2686.5776
FDJ16,OUT045,857.1452
NCM42,OUT045,1569.5768
NCF19,OUT046,792.504
FDY21,OUT018,2806.8718
FDY19,OUT035,1946.704
FDV09,OUT045,2399.8398
FDA28,OUT013,2070.6396
FDC38,OUT018,1858.9695
FDL28,OUT045,3625.1172
NCH43,OUT049,2749.573
NCN53,OUT045,601.9459
NCW05,OUT017,2165.783
NCO30,OUT018,2778.3489
FDT04,OUT019,11.988351
FDB27,OUT018,2800.643
NCK07,OUT013,2717.1416
NCA53,OUT013,786.275
FDB33,OUT018,2452.4514
FDU37,OUT017,1389.1611
FDR13,OUT035,1958.0309
FDE45,OUT049,3190.0417
FDV37,OUT017,3055.4778
FDX44,OUT019,247.98183
NCL06,OUT017,4034.4128
FDJ28,OUT045,3082.017
FDX55,OUT049,3537.231
NCK17,OUT018,500.654
FDH52,OUT035,1047.6306
FDN13,OUT027,2654.0803
FDK44,OUT018,2723.8762
FDU16,OUT046,1332.2225
FDZ07,OUT017,1003.83887
NCN06,OUT027,4157.6626
FDH02,OUT010,247.98183
NCW18,OUT045,3795.7546
FDH57,OUT013,2118.1313
FDV35,OUT045,2382.2837
NCU29,OUT013,2466.0603
NCP02,OUT046,896.5372
FDN44,OUT013,2604.5571
FDX03,OUT018,506.88303
FDR11,OUT010,399.13696
FDA36,OUT046,2912.091
FDP58,OUT027,5506.1133
FDH31,OUT045,1470.677
FDH34,OUT035,3220.4204
FDS13,OUT035,4069.6987
FDT01,OUT018,3141.583
FDY09,OUT049,2873.679
FDV33,OUT027,6096.3105
NCW29,OUT010,335.96805
NCN17,OUT045,1584.2295
FDX01,OUT046,1885.8477
FDL03,OUT049,3040.094
DRL59,OUT049,913.5894
DRM11,OUT027,6006.922
FDA43,OUT049,3159.0605
FDZ56,OUT010,417.5333
FDI44,OUT018,1105.8699
FDB50,OUT013,1286.5842
FDU15,OUT019,18.946568
NCJ19,OUT019,195.37314
FDD48,OUT013,1885.8477
NCW42,OUT035,3780.111
FDL24,OUT017,3646.3757
NCB30,OUT013,3143.5918
FDK25,OUT013,2762.6843
FDW28,OUT049,3113.9744
FDD47,OUT017,3113.4265
FDK16,OUT019,255.95514
FDW37,OUT046,1490.8822
FDA48,OUT035,3771.325
FDA14,OUT017,2494.451
FDV15,OUT013,1656.6788
FDN22,OUT049,3984.4663
NCD55,OUT045,648.2062
FDY43,OUT013,2723.3704
NCU05,OUT017,1302.5171
FDF10,OUT035,2544.472
FDR39,OUT018,2789.2234
FDG40,OUT013,662.21936
FDZ28,OUT019,318.41202
FDE02,OUT045,1456.9586
FDU60,OUT049,2764.0151
FDM21,OUT013,4026.4893
FDV52,OUT019,308.81433
NCW06,OUT013,3143.5918
FDX36,OUT035,3765.0962
FDT35,OUT027,4277.2837
NCL19,OUT010,367.25272
NCD31,OUT046,2649.967
FDE53,OUT019,341.82108
FDW58,OUT019,317.65408
DRF48,OUT046,3111.8188
FDW57,OUT035,2917.122
DRH13,OUT017,1678.8407
FDT33,OUT013,2717.1416
DRK47,OUT027,5846.811
FDY22,OUT010,360.2945
FDC35,OUT019,431.6082
FDO03,OUT013,4700.8433
FDF24,OUT045,1293.4858
FDF56,OUT018,2618.7363
FDD28,OUT013,896.5372
FDG53,OUT027,3351.148
FDO27,OUT019,264.59753
NCF54,OUT018,2573.854
FDC20,OUT027,1698.6094
FDU10,OUT046,681.36914
DRA24,OUT018,2340.6548
FDA02,OUT010,294.56076
FDG10,OUT017,918.69885
FDW39,OUT010,443.35837
FDP04,OUT019,195.40025
NCM55,OUT013,3143.5918
FDG47,OUT045,4024.9531
NCU41,OUT017,3355.505
NCK31,OUT017,845.15924
FDZ46,OUT045,1584.2295
FDU13,OUT027,3812.3152
NCF19,OUT045,753.11206
NCJ43,OUT013,2856.6272
NCJ05,OUT045,2382.2837
FDS04,OUT027,3367.3132
FDX28,OUT010,320.66818
FDB41,OUT027,1211.6976
FDG53,OUT046,2151.8406
FDL15,OUT010,368.36288
FDQ08,OUT049,992.5004
DRN36,OUT013,1531.7328
FDI46,OUT013,2935.6787
FDG16,OUT027,5512.342
FDV32,OUT013,1015.3343
FDF44,OUT010,887.03217
FDK04,OUT018,715.8225
NCA41,OUT013,3143.5918
FDD51,OUT017,703.5308
NCZ53,OUT045,3064.9138
FDP01,OUT027,3801.6067
FDY25,OUT049,4343.695
FDB17,OUT018,2662.5847
NCV54,OUT018,1665.5182
FDJ32,OUT017,1079.8899
FDA37,OUT049,2072.9023
FDG35,OUT035,2739.1436
NCM05,OUT018,3587.9114
FDG45,OUT046,3819.8425
FDH28,OUT013,687.59814
NCE18,OUT049,3993.6138
FDH38,OUT045,1799.139
FDR56,OUT013,3500.075
FDH17,OUT027,2614.5684
FDD39,OUT049,3537.231
FDB41,OUT049,785.77136
NCR53,OUT046,3688.2676
FDX46,OUT017,924.92786
FDV28,OUT049,673.0426
FDA08,OUT018,2353.4055
FDH45,OUT017,709.7598
NCS38,OUT010,333.43893
FDD40,OUT010,483.20236
DRM59,OUT035,2501.8245
NCJ43,OUT018,2566.2942
NCN29,OUT013,792.504
NCC19,OUT045,3064.9138
FDR56,OUT035,3181.1328
FDZ43,OUT049,3898.5828
FDJ32,OUT010,194.34752
DRH03,OUT017,1530.6
NCZ54,OUT035,3340.653
FDE26,OUT017,2488.2222
FDS03,OUT045,1018.3358
DRZ24,OUT019,329.87686
FDO48,OUT027,5543.6455
FDW39,OUT049,2867.4502
NCK05,OUT049,1014.83136
NCK30,OUT017,4032.174
FDT27,OUT018,3468.8796
FDS08,OUT019,-39.246624
NCJ19,OUT049,896.0335
FDC58,OUT045,641.9772
DRE37,OUT013,3074.137
FDW02,OUT035,2426.6794
FDJ02,OUT010,368.36288
FDX09,OUT045,2784.178
FDT31,OUT010,483.20236
FDI24,OUT049,3168.411
FDY09,OUT045,2790.4067
FDV28,OUT045,622.8274
DRM47,OUT049,3159.0605
FDT52,OUT019,586.7244
FDI48,OUT018,674.30023
FDY55,OUT017,5823.072
FDU48,OUT013,2106.804
FDN25,OUT045,857.1452
FDP20,OUT049,1956.0343
FDJ15,OUT013,3397.1538
FDD04,OUT018,1858.9695
FDY58,OUT045,3788.9016
FDR37,OUT018,2931.2246
FDF44,OUT013,2687.8481
FDD32,OUT045,1310.3862
FDR57,OUT017,2451.8035
DRG39,OUT027,1704.8384
FDX15,OUT017,2626.3262
DRN37,OUT045,2571.289
FDW40,OUT027,3357.3767
FDB32,OUT049,1511.2819
FDM40,OUT018,1861.5258
FDE39,OUT027,3211.0283
DRH49,OUT017,1354.3844
FDT46,OUT049,797.09827
NCF06,OUT035,4018.555
FDP07,OUT017,3179.895
FDC04,OUT013,3445.3728
FDZ32,OUT017,1678.8407
FDD50,OUT045,2599.6062
FDU56,OUT017,3176.6282
FDV34,OUT017,1145.9181
NCY41,OUT013,662.21936
NCK18,OUT046,2643.7383
DRH25,OUT049,854.5112
FDT57,OUT046,3912.2595
FDV56,OUT018,1385.0059
FDV12,OUT045,1476.906
FDN52,OUT017,1384.9318
FDX38,OUT035,858.45844
FDE47,OUT018,1802.917
NCO07,OUT013,3475.2876
FDV09,OUT027,3825.5022
FDZ23,OUT019,517.6356
DRH51,OUT018,1188.2845
NCY54,OUT045,2777.2197
DRG49,OUT013,3909.3018
NCC19,OUT049,3148.186
NCV53,OUT045,5166.788
FDZ47,OUT019,317.65408
NCO26,OUT018,1668.9274
NCP02,OUT045,936.0562
NCW30,OUT018,3543.453
NCN55,OUT046,3932.713
FDB20,OUT010,247.13048
DRL11,OUT013,2543.8591
DRD60,OUT045,3082.017
FDW14,OUT010,246.48721
FDL27,OUT010,174.51881
FDU09,OUT018,746.9431
DRH36,OUT027,2078.0217
FDP34,OUT027,4033.6
FDE04,OUT017,2902.1108
FDZ57,OUT027,3131.395
FDF02,OUT010,341.54953
FDG28,OUT045,3738.6404
NCI31,OUT046,644.66345
FDT43,OUT013,829.22656
FDU20,OUT046,2050.752
FDD53,OUT013,687.59814
FDW15,OUT045,2399.8398
NCT53,OUT045,2534.8704
NCG55,OUT027,3057.771
FDD48,OUT035,1958.0309
FDG47,OUT049,4069.324
FDI21,OUT017,1065.2372
FDT27,OUT017,3881.0212
DRO35,OUT013,1892.0767
FDD33,OUT017,3960.1282
FDC04,OUT035,3496.0137
FDY34,OUT013,2643.7383
DRJ49,OUT049,2075.234
FDE05,OUT049,2476.8833
FDU31,OUT017,3563.3337
NCN19,OUT027,5149.21
FDK56,OUT027,5205.7896
FDK58,OUT017,1678.8407
NCJ42,OUT035,1717.5352
FDZ34,OUT027,5802.9067
FDA52,OUT018,2572.523
NCR29,OUT013,896.5372
FDT48,OUT035,3573.86
DRJ51,OUT019,584.69403
NCS54,OUT046,3261.6384
FDV01,OUT035,2528.621
DRG51,OUT027,4163.891
NCG42,OUT013,2106.804
FDA51,OUT049,1896.671
FDV19,OUT010,412.3242
NCT18,OUT045,3071.1426
NCS41,OUT045,2656.766
FDO03,OUT046,4724.953
FDL12,OUT010,182.59656
FDY37,OUT010,295.27982
FDI58,OUT049,1513.0325
FDT28,OUT018,2181.9744
NCC42,OUT010,323.5441
FDO01,OUT017,1978.5511
FDJ02,OUT013,2472.289
FDQ04,OUT018,486.0016
DRL47,OUT013,1508.8119
FDZ32,OUT035,1728.862
FDC35,OUT035,3485.701
FDX14,OUT045,1117.6117
FDZ35,OUT013,1656.6788
FDL14,OUT013,2466.0603
FDO04,OUT049,913.5894
DRK11,OUT017,2488.2222
FDB44,OUT018,3153.271
FDZ50,OUT049,3371.9565
FDI12,OUT027,2518.4346
FDU43,OUT017,2387.0684
FDD58,OUT010,286.2081
FDB27,OUT017,3170.3994
FDB04,OUT018,1182.0555
NCO17,OUT013,1885.8477
FDL12,OUT017,924.92786
DRJ13,OUT049,2615.3801
FDD57,OUT045,1476.906
FDW19,OUT035,1874.9047
DRD27,OUT018,1464.6376
FDH27,OUT027,3819.2734
NCW30,OUT027,5948.771
FDR40,OUT018,1099.6409
FDG05,OUT013,2543.8591
NCY41,OUT019,18.946568
FDI38,OUT018,3706.7268
FDR20,OUT046,670.04224
FDE09,OUT017,1678.8407
FDN50,OUT019,292.4371
DRF27,OUT045,2393.611
DRF51,OUT013,662.21936
NCO02,OUT019,244.98123
FDB51,OUT027,1734.3354
FDJ50,OUT013,855.0149
FDN52,OUT013,1362.7699
FDX14,OUT013,1286.5842
FDT27,OUT019,639.15314
FDV10,OUT013,681.36914
FDU33,OUT046,684.3539
FDU58,OUT046,3148.2375
NCP42,OUT027,5251.957
FDL51,OUT027,5475.7646
DRH15,OUT027,1223.0245
FDU16,OUT017,1373.6049
FDW15,OUT017,2494.451
FDQ44,OUT045,1978.3027
NCI06,OUT027,5079.014
DRK23,OUT019,606.0572
FDC28,OUT035,1728.862
NCY17,OUT019,44.325294
NCV05,OUT018,2175.7456
FDM34,OUT019,305.98807
DRD60,OUT027,5212.018
FDT38,OUT046,1351.443
FDQ57,OUT018,2175.7456
FDE59,OUT027,1098.969
NCM43,OUT046,2649.967
DRI51,OUT049,2950.6523
NCG30,OUT017,2072.9138
NCK54,OUT035,1964.2599
FDQ16,OUT019,330.49405
FDI36,OUT013,3154.4663
FDX16,OUT027,3825.5022
FDA34,OUT046,3209.2578
FDJ48,OUT018,3442.2537
FDU47,OUT035,2196.543
FDS39,OUT046,2151.8406
FDD11,OUT046,2936.347
FDM16,OUT027,2061.6362
FDU56,OUT018,2806.8718
FDQ32,OUT017,2090.47
DRK35,OUT013,681.36914
FDA58,OUT049,2619.9905
DRG48,OUT019,271.6163
FDT59,OUT010,615.99805
FDQ31,OUT019,233.32916
FDS51,OUT018,883.2433
FDW32,OUT027,2325.9475
FDI15,OUT027,6487.95
NCV30,OUT017,1026.1702
DRG25,OUT049,3153.1108
FDT02,OUT013,662.21936
FDO33,OUT027,3057.771
FDP38,OUT035,858.45844
FDZ45,OUT035,3226.6492
NCA54,OUT027,4911.983
FDU33,OUT017,808.4367
FDN58,OUT017,3834.8796
FDI05,OUT045,1121.5387
FDM57,OUT019,262.9152
NCS42,OUT027,2518.4346
FDB57,OUT045,3606.682
FDC03,OUT045,3075.7883
FDZ58,OUT013,1987.2463
NCK29,OUT045,1972.1947
NCR53,OUT045,3615.8184
FDE26,OUT027,3819.2734
FDU52,OUT049,2476.8833
FDE41,OUT027,2318.0542
FDU38,OUT018,2819.57
FDA52,OUT017,2885.0178
FDW46,OUT046,1063.957
DRI59,OUT035,3796.4001
FDT38,OUT035,1423.6262
FDL33,OUT018,2669.6274
FDQ01,OUT027,6019.92
FDJ08,OUT046,3148.2375
FDQ47,OUT049,666.8136
NCZ18,OUT013,4411.872
FDE29,OUT017,997.60986
FDF10,OUT027,3825.5022
FDC48,OUT049,1354.3728
FDY58,OUT013,3882.8928
NCX30,OUT010,571.84705
FDV11,OUT013,2856.6272
FDT46,OUT046,786.275
DRD01,OUT019,212.92908
FDQ11,OUT013,3759.4595
NCM41,OUT017,1530.6
NCC55,OUT013,655.99036
FDG45,OUT027,5603.9336
NCQ54,OUT049,2755.876
FDM34,OUT045,2034.3563
FDD17,OUT019,618.02844
FDN38,OUT027,6065.007
FDB53,OUT018,2365.0105
NCL06,OUT035,4063.4412
NCV18,OUT019,610.80054
FDX25,OUT013,3154.4663
FDB39,OUT046,896.5372
FDC33,OUT049,3159.0605
NCO14,OUT018,500.654
FDA58,OUT027,5921.8735
NCQ02,OUT017,3113.8198
NCR53,OUT017,3847.563
FDN52,OUT046,1362.7699
FDG26,OUT046,4004.9473
FDE23,OUT027,1351.0647
DRI37,OUT013,908.6901
DRH37,OUT018,2388.8267
FDO01,OUT035,1974.8541
FDK45,OUT049,1896.671
FDP23,OUT049,3531.0022
FDM33,OUT035,3567.2869
FDD36,OUT017,2009.4082
FDL56,OUT017,1391.1608
FDT27,OUT010,639.15314
FDG52,OUT017,709.7598
NCL42,OUT035,5164.206
DRJ24,OUT046,3148.2375
FDV38,OUT046,843.688
FDT35,OUT045,2599.6062
FDY51,OUT045,3422.6548
FDC37,OUT017,1685.0697
NCP43,OUT013,2906.9507
FDO33,OUT045,1780.6765
FDW04,OUT018,1852.7405
NCC31,OUT046,2466.0603
FDK22,OUT049,3248.6174
FDJ50,OUT017,918.69885
FDV13,OUT017,1425.7637
DRL60,OUT017,2488.2222
FDW03,OUT017,1664.188
FDY27,OUT035,2476.2646
FDB39,OUT027,1698.6094
FDU59,OUT045,2534.8704
FDZ57,OUT049,1809.3192
FDO21,OUT049,2835.8948
FDS43,OUT018,2749.9438
FDU28,OUT010,569.2597
FDC51,OUT010,314.93362
FDW16,OUT010,269.14236
FDP32,OUT010,329.73904
FDB60,OUT019,515.11816
NCQ30,OUT046,1981.0173
FDD26,OUT049,3159.0605
FDI44,OUT045,1247.192
DRH23,OUT046,902.7662
FDO44,OUT046,1802.7214
FDG04,OUT046,3091.658
FDM32,OUT027,2507.1072
FDM09,OUT013,2717.1416
FDZ47,OUT013,1568.9476
FDM40,OUT027,3351.148
FDY48,OUT017,1685.0697
NCM30,OUT045,630.65027
FDX36,OUT010,573.6592
DRF03,OUT017,692.2039
FDN51,OUT049,4007.5886
FDM57,OUT049,1354.3728
FDB35,OUT049,1519.2615
FDY13,OUT027,2197.4456
FDA37,OUT017,2086.5728
NCX53,OUT017,2162.675
FDD59,OUT018,1099.6409
FDX10,OUT019,-8.893053
FDC03,OUT018,2800.643
FDW43,OUT035,3784.9805
FDW10,OUT046,3265.6917
FDY14,OUT027,6590.7256
FDV43,OUT045,753.11206
FDO40,OUT013,2472.289
FDP46,OUT027,2524.6633
NCE43,OUT019,410.57507
FDD05,OUT035,2041.8737
FDJ60,OUT010,374.11868
DRE27,OUT018,1344.7894
FDO11,OUT035,3985.0764
DRG11,OUT027,2646.005
FDK33,OUT010,591.42444
DRM23,OUT045,2697.8738
FDJ02,OUT027,3825.5022
NCZ05,OUT045,1584.2295
NCL30,OUT013,2070.6396
FDZ19,OUT018,2542.8418
FDM45,OUT049,2072.9023
FDO36,OUT046,2846.2825
NCK31,OUT045,746.88306
DRJ37,OUT045,2393.611
FDP24,OUT018,1704.2994
FDF46,OUT013,1885.8477
FDX46,OUT019,212.92908
NCL18,OUT045,2905.0803
FDJ26,OUT013,3173.191
FDJ07,OUT045,1813.3983
FDY15,OUT013,2454.733
DRG01,OUT045,1127.7677
FDF58,OUT045,1024.5648
FDZ14,OUT019,314.93362
FDP31,OUT049,903.9967
FDH45,OUT013,687.59814
FDA09,OUT010,442.62915
FDW31,OUT035,2835.6584
FDA57,OUT046,670.04224
NCE55,OUT035,2928.81
FDC17,OUT019,466.34848
FDC59,OUT013,1063.957
FDA22,OUT013,2717.1416
FDK52,OUT035,3753.6765
NCM26,OUT046,2454.733
NCT53,OUT035,2752.9058
FDW45,OUT018,2181.9744
NCI18,OUT035,2991.969
FDE38,OUT018,2353.4055
FDF08,OUT019,254.21082
FDY58,OUT010,609.76904
FDF58,OUT019,189.64833
FDX39,OUT017,3587.4792
FDB44,OUT049,3548.919
FDF28,OUT013,2070.6396
FDE39,OUT013,1885.8477
FDT37,OUT018,3643.7402
FDZ45,OUT017,3176.6282
FDO40,OUT035,2544.472
FDM57,OUT027,2337.275
DRG36,OUT017,2885.0178
FDY36,OUT010,251.21024
DRL60,OUT027,3819.2734
FDS25,OUT019,356.05353
DRF49,OUT027,3037.1006
FDP16,OUT045,4152.194
FDS60,OUT049,2730.1125
FDU15,OUT027,1124.3477
FDK43,OUT046,2064.411
FDN25,OUT046,896.5372
FDE53,OUT049,1667.5022
FDB22,OUT013,2466.0603
FDE39,OUT017,1986.1495
FDX35,OUT035,3865.811
NCG54,OUT049,2734.1934
FDH27,OUT035,2538.2432
NCK42,OUT013,3442.4607
FDS25,OUT049,1667.5022
FDI10,OUT018,2566.2942
FDU35,OUT035,1717.385
FDI04,OUT017,3176.6282
DRK23,OUT035,5350.0723
FDB53,OUT019,544.4408
FDY02,OUT049,4054.407
FDM60,OUT035,753.5526
NCJ31,OUT010,536.97705
DRP35,OUT017,2075.2454
NCQ30,OUT018,1796.688
DRL11,OUT010,406.09518
FDU01,OUT013,3040.343
FDR39,OUT035,2978.3677
FDO08,OUT046,2643.7383
FDC02,OUT045,4266.933
NCZ29,OUT035,2142.8225
FDF29,OUT010,315.2106
FDZ23,OUT017,3177.9592
NCU53,OUT018,2316.9868
NCW30,OUT013,4020.1309
NCM26,OUT027,3807.946
FDV50,OUT027,3247.847
FDW15,OUT049,2483.112
FDI35,OUT027,5386.582
FDO11,OUT017,3956.047
FDN48,OUT046,1508.4381
NCA17,OUT049,2465.556
NCN54,OUT013,1269.0283
FDP22,OUT013,792.504
NCB54,OUT035,2136.5938
FDD08,OUT045,616.5984
DRM48,OUT010,11.988351
FDG41,OUT027,3031.2773
FDE44,OUT027,1351.0647
FDE26,OUT035,2538.2432
NCS38,OUT013,1885.8477
NCJ54,OUT018,3416.686
FDI40,OUT019,269.83514
FDN45,OUT018,3270.1711
FDU43,OUT046,2310.2473
FDI04,OUT010,521.34717
NCC07,OUT018,1464.6376
NCC07,OUT019,323.9935
NCD18,OUT045,3769.3457
FDU55,OUT035,5559.3594
FDX59,OUT035,728.1738
FDR52,OUT049,3165.2893
NCP17,OUT013,1046.4011
FDQ32,OUT045,1995.8586
NCT17,OUT049,3148.186
FDO10,OUT049,913.5894
FDE32,OUT049,649.1473
FDN44,OUT045,2532.108
FDH02,OUT035,1469.556
FDK60,OUT013,1592.8429
FDS24,OUT019,87.65344
FDL03,OUT010,458.43005
FDB46,OUT027,5506.1133
FDO48,OUT049,3741.269
FDZ39,OUT049,1656.1753
FDT02,OUT027,1098.969
FDC50,OUT013,1531.7328
FDP39,OUT035,901.41
DRG15,OUT018,780.08105
FDP10,OUT018,1464.6376
FDF53,OUT027,5154.3633
FDN34,OUT045,2697.8738
FDK02,OUT045,1995.8586
FDC23,OUT045,2773.5242
FDJ10,OUT019,292.92236
FDE53,OUT035,1728.862
FDR25,OUT035,4288.883
FDW50,OUT046,2346.509
FDS09,OUT049,833.8208
FDW49,OUT010,411.4434
FDU51,OUT046,2976.038
FDF28,OUT018,1805.2487
NCY30,OUT018,2601.088
FDD44,OUT045,4313.5864
FDX09,OUT017,2878.789
NCF30,OUT013,2070.6396
FDZ50,OUT019,728.0146
FDW37,OUT013,1386.0459
FDD11,OUT049,3273.7395
DRH39,OUT018,989.01733
FDA36,OUT049,2922.914
NCG43,OUT049,1501.7056
FDF02,OUT035,1735.0911
FDP57,OUT027,2671.6365
NCE42,OUT017,3664.9539
NCR38,OUT027,6003.9927
FDP03,OUT019,297.4991
FDO51,OUT035,753.5526
NCQ42,OUT046,2053.0835
NCM41,OUT046,1403.6018
FDH48,OUT027,2343.5037
DRF60,OUT046,3951.5938
FDJ27,OUT035,1735.0911
FDQ14,OUT013,2466.0603
FDN27,OUT017,1746.2698
NCQ02,OUT046,3091.658
FDJ33,OUT049,2072.9023
FDP07,OUT027,5238.66
DRE01,OUT049,3867.2788
FDU36,OUT045,1481.1993
FDL28,OUT017,3740.721
NCX53,OUT046,2140.5132
FDZ39,OUT013,1645.3519
NCP42,OUT013,3137.363
FDJ14,OUT035,1398.8323
FDK04,OUT049,907.3604
NCC19,OUT017,3159.525
FDS09,OUT018,642.2829
FDZ02,OUT046,1360.2507
FDD35,OUT018,1802.917
NCY42,OUT017,2470.7878
FDB05,OUT045,3747.588
FDF20,OUT035,3226.6492
NCO41,OUT018,1351.0184
FDC40,OUT027,2197.4456
FDV58,OUT045,2880.2888
FDZ57,OUT045,1726.0437
DRM35,OUT046,2917.6045
DRN36,OUT018,1351.0184
FDQ13,OUT046,1343.5494
DRO35,OUT010,339.66794
NCD43,OUT035,1728.862
FDA51,OUT018,1668.9274
NCX17,OUT027,5778.494
NCZ17,OUT049,698.4214
FDR11,OUT027,4036.9634
FDW34,OUT049,3898.5828
FDN50,OUT017,1530.6
FDS09,OUT046,786.275
FDS48,OUT018,2181.9744
FDL44,OUT049,2626.3577
DRF48,OUT018,2764.2244
FDA14,OUT018,2181.9744
NCD30,OUT049,1525.0002
FDI16,OUT017,851.38824
NCG06,OUT035,3195.508
DRZ24,OUT035,2053.1995
NCS17,OUT045,1459.3501
FDB37,OUT045,3797.067
FDE10,OUT035,2190.3142
FDC57,OUT045,3030.7021
FDM12,OUT018,2693.8826
FDE24,OUT049,2135.183
FDW22,OUT045,3447.73
DRD01,OUT027,1497.1301
NCZ18,OUT027,6436.6104
FDN49,OUT045,648.2062
FDR22,OUT035,1983.9651
FDV08,OUT019,38.096306
FDY39,OUT046,3587.3635
FDV36,OUT049,2063.9065
FDO60,OUT045,735.55615
FDU04,OUT027,3241.6182
FDR20,OUT027,1333.5088
FDW19,OUT019,369.24075
FDU40,OUT049,2960.7456
FDK15,OUT045,1470.677
DRF15,OUT035,2185.9368
FDQ25,OUT017,2878.789
FDI48,OUT019,184.69106
FDS49,OUT046,1280.3552
FDV22,OUT046,2604.5571
NCV42,OUT046,1642.0261
FDX26,OUT046,3154.4663
FDI33,OUT018,1395.9578
FDZ14,OUT049,2072.9023
FDG10,OUT013,896.5372
FDM38,OUT018,590.9079
FDG26,OUT027,6051.2236
FDH46,OUT035,1728.862
FDN13,OUT018,1367.0549
FDU57,OUT035,2538.2432
NCI06,OUT046,3090.8638
FDM38,OUT045,800.97046
NCG42,OUT010,318.41202
FDL39,OUT045,2410.9287
FDT31,OUT019,483.20236
FDV59,OUT013,3655.278
FDB49,OUT035,1728.862
FDD58,OUT049,1667.5022
DRN59,OUT046,792.504
FDX48,OUT049,2483.112
FDQ11,OUT049,3748.7407
FDY12,OUT049,865.83813
FDQ11,OUT045,3665.4683
DRI11,OUT017,1908.0095
FDY32,OUT027,4157.6626
FDS51,OUT045,942.2852
FDR19,OUT010,288.3216
DRB13,OUT018,2701.416
FDS21,OUT035,1076.1907
FDQ40,OUT045,2784.178
NCE55,OUT013,2856.6272
FDX43,OUT027,3984.0125
FDS12,OUT049,2075.234
DRK01,OUT027,2608.3396
FDN25,OUT017,918.69885
FDB60,OUT046,3148.2375
FDQ13,OUT017,1365.7113
DRK13,OUT045,3075.7883
DRF25,OUT018,475.27496
NCD42,OUT019,44.325294
FDW25,OUT045,1308.725
NCV29,OUT027,4905.7544
NCK42,OUT035,3514.6436
DRJ13,OUT027,4043.1921
DRD15,OUT017,3904.5054
FDM27,OUT045,2399.8398
FDZ50,OUT018,3013.539
FDC04,OUT046,3423.8308
FDF50,OUT049,3122.6418
FDP15,OUT045,5152.3716
FDK46,OUT035,4122.215
FDZ56,OUT018,2433.0376
FDY60,OUT049,2162.6636
FDB10,OUT035,3643.4573
FDR57,OUT045,2357.1924
FDU58,OUT049,3159.0605
FDH02,OUT046,1397.3728
FDP48,OUT013,3745.6199
FDI46,OUT035,3138.0244
FDW56,OUT013,4517.112
NCM19,OUT010,347.1912
FDS50,OUT027,5770.967
FDK24,OUT013,681.36914
FDO36,OUT017,2928.3467
FDK45,OUT027,3051.5422
NCL05,OUT045,630.65027
FDL32,OUT018,1675.1564
FDA28,OUT049,2081.4626
FDY36,OUT018,976.2904
FDP32,OUT018,1799.0197
FDL50,OUT046,2068.308
DRC24,OUT049,2483.112
NCS18,OUT017,1685.0697
FDD16,OUT017,1171.7659
NCV18,OUT013,1717.6133
FDX07,OUT046,3103.1514
NCZ05,OUT027,2665.4077
NCI31,OUT013,644.66345
FDK14,OUT049,1354.3728
NCR06,OUT045,648.2062
NCF54,OUT049,2856.7964
DRG23,OUT010,10.769911
FDD53,OUT046,687.59814
