Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRO35,OUT035,1943.7263
FDJ41,OUT049,4057.5723
FDQ27,OUT035,1709.7056
FDC26,OUT017,1858.9852
NCF43,OUT027,3330.109
NCR50,OUT035,2615.2646
FDE39,OUT018,1760.5652
FDN49,OUT027,1125.8696
DRG11,OUT035,1709.7056
NCA18,OUT049,1905.8787
FDM36,OUT018,2601.9639
FDW32,OUT017,1369.025
NCQ18,OUT010,342.84732
FDX14,OUT027,2119.1052
FDD46,OUT017,2485.6736
FDI34,OUT019,599.7097
NCJ17,OUT035,1406.8727
FDB52,OUT035,3657.805
FDV55,OUT018,2213.9443
FDC57,OUT046,3111.9182
FDB29,OUT046,1905.8787
NCO43,OUT035,1709.7056
FDG44,OUT045,881.256
FDJ34,OUT045,2033.1965
FDH40,OUT049,1336.205
NCD07,OUT027,2998.9656
FDB41,OUT017,812.4019
FDH47,OUT018,1339.84
DRK37,OUT035,3179.277
FDM25,OUT019,502.09946
NCX06,OUT045,3132.1458
NCS05,OUT017,2119.478
FDS39,OUT045,2095.855
FDC47,OUT027,5974.291
FDG20,OUT013,2947.6882
DRL23,OUT017,1671.8579
FDY33,OUT013,2634.264
NCH18,OUT045,3802.4907
FDX47,OUT035,2523.521
NCB06,OUT045,2586.8276
FDP36,OUT049,812.4019
FDW44,OUT018,2601.9639
NCU41,OUT018,2828.7627
NCS17,OUT046,1528.2533
FDD46,OUT035,2523.521
FDE45,OUT017,2947.6882
FDI09,OUT017,3828.598
NCJ54,OUT010,568.1142
NCA29,OUT018,2601.9639
NCN41,OUT027,3238.0627
FDY34,OUT035,2672.1113
NCG55,OUT035,1943.7263
DRM49,OUT046,721.29535
NCB42,OUT049,1905.8787
FDE58,OUT045,1858.4423
DRJ25,OUT013,812.4019
FDS47,OUT010,330.11545
FDY21,OUT049,3141.4297
NCI54,OUT013,1774.9805
FDO24,OUT017,2634.264
FDY43,OUT035,2758.603
FDF35,OUT018,1483.4446
NCP29,OUT019,141.28033
FDN28,OUT027,2660.4285
FDJ50,OUT018,656.8964
FDQ14,OUT027,3746.726
FDC37,OUT035,1709.7056
FDN08,OUT046,1905.8787
FDD04,OUT035,2181.1387
FDW34,OUT018,3516.9028
FDP04,OUT017,1093.4695
NCG07,OUT017,3141.4297
NCN14,OUT018,2828.7627
FDJ16,OUT045,913.6621
NCM42,OUT045,1624.4215
NCF19,OUT046,812.4019
FDY21,OUT018,2858.2742
FDY19,OUT035,1943.7263
FDV09,OUT045,2438.2373
FDA28,OUT013,2080.6343
FDC38,OUT018,1847.7477
FDL28,OUT045,3813.6914
NCH43,OUT049,3026.2576
NCN53,OUT045,702.9484
NCW05,OUT017,1671.8579
NCO30,OUT018,2828.7627
FDT04,OUT019,65.29926
FDB27,OUT018,2858.2742
NCK07,OUT013,2720.7556
NCA53,OUT013,812.4019
FDB33,OUT018,2335.4429
FDU37,OUT017,1326.7633
FDR13,OUT035,1943.7263
FDE45,OUT049,2947.6882
FDV37,OUT017,3141.4297
FDX44,OUT019,330.11545
NCL06,OUT017,3988.182
FDJ28,OUT045,3093.9934
FDX55,OUT049,3513.2744
NCK17,OUT018,532.8817
FDH52,OUT035,1018.7161
FDN13,OUT027,2660.4285
FDK44,OUT018,2601.9639
FDU16,OUT046,1336.205
FDZ07,OUT017,980.8685
NCN06,OUT027,4089.6482
FDH02,OUT010,330.11545
NCW18,OUT045,3802.4907
FDH57,OUT013,2119.478
FDV35,OUT045,2425.3088
NCU29,OUT013,2485.6736
NCP02,OUT046,913.6621
FDN44,OUT013,2634.264
FDX03,OUT018,532.8817
FDR11,OUT010,430.13626
FDA36,OUT046,3084.2966
FDP58,OUT027,5456.837
FDH31,OUT045,1515.9456
FDH34,OUT035,3179.277
FDS13,OUT035,4031.958
FDT01,OUT018,3188.6624
FDY09,OUT049,2857.1013
FDV33,OUT027,6092.86
NCW29,OUT010,366.15848
NCN17,OUT045,1624.4215
FDX01,OUT046,1905.8787
FDL03,OUT049,3111.9182
DRL59,OUT049,913.6621
DRM11,OUT027,6052.8115
FDA43,OUT049,3141.4297
FDZ56,OUT010,461.87143
FDI44,OUT018,1138.3497
FDB50,OUT013,1326.7633
FDU15,OUT019,65.29926
NCJ19,OUT019,200.54211
FDD48,OUT013,1905.8787
NCW42,OUT035,3720.929
FDL24,OUT017,3186.1797
NCB30,OUT013,3141.4297
FDK25,OUT013,2720.7556
FDW28,OUT049,3111.9182
FDD47,OUT017,2857.1013
FDK16,OUT019,330.11545
FDW37,OUT046,1528.2533
FDA48,OUT035,3745.6943
FDA14,OUT017,2485.6736
FDV15,OUT013,1671.8579
FDN22,OUT049,4004.6475
NCD55,OUT045,721.29535
FDY43,OUT013,2720.7556
NCU05,OUT017,1326.7633
FDF10,OUT035,2523.521
FDR39,OUT018,2828.7627
FDG40,OUT013,702.9484
FDZ28,OUT019,366.15848
FDE02,OUT045,1515.9456
FDU60,OUT049,2691.2441
FDM21,OUT013,4028.0608
FDV52,OUT019,365.32654
NCW06,OUT013,3141.4297
FDX36,OUT035,3745.6943
FDT35,OUT027,4286.932
NCL19,OUT010,398.72592
NCD31,OUT046,2634.264
FDE53,OUT019,352.55286
FDW58,OUT019,339.64752
DRF48,OUT046,3141.4297
FDW57,OUT035,2894.9487
DRH13,OUT017,1671.8579
FDT33,OUT013,2720.7556
DRK47,OUT027,5873.972
FDY22,OUT010,398.72592
FDC35,OUT019,611.85126
FDO03,OUT013,4163.7905
FDF24,OUT045,1314.4556
FDF56,OUT018,2692.5508
FDD28,OUT013,913.6621
FDG53,OUT027,3330.109
FDO27,OUT019,330.11545
NCF54,OUT018,2601.9639
FDC20,OUT027,1721.7219
FDU10,OUT046,721.29535
DRA24,OUT018,2305.9314
FDA02,OUT010,367.6985
FDG10,OUT017,913.6621
FDW39,OUT010,443.7007
FDP04,OUT019,141.28033
NCM55,OUT013,3141.4297
FDG47,OUT045,4010.136
NCU41,OUT017,3111.9182
NCK31,OUT017,845.31006
FDZ46,OUT045,1624.4215
FDU13,OUT027,3746.726
NCF19,OUT045,812.4019
NCJ43,OUT013,2857.1013
NCJ05,OUT045,2425.3088
FDS04,OUT027,3306.2961
FDX28,OUT010,339.64752
FDB41,OUT027,1234.7476
FDG53,OUT046,2143.2913
FDL15,OUT010,404.15594
FDQ08,OUT049,980.8685
DRN36,OUT013,1528.2533
FDI46,OUT013,3621.5176
FDG16,OUT027,5456.837
FDV32,OUT013,1052.285
FDF44,OUT010,473.00867
FDK04,OUT018,725.24854
NCA41,OUT013,3141.4297
FDD51,OUT017,721.29535
NCZ53,OUT045,3093.9934
FDP01,OUT027,3733.7976
FDY25,OUT049,3734.1077
FDB17,OUT018,2692.5508
NCV54,OUT018,1700.1559
FDJ32,OUT017,1093.4695
FDA37,OUT049,2044.6967
FDG35,OUT035,2791.94
NCM05,OUT018,3740.6636
FDG45,OUT046,3814.1265
FDH28,OUT013,721.29535
NCE18,OUT049,3988.182
FDH38,OUT045,1858.4423
FDR56,OUT013,3141.4297
FDH17,OUT027,2559.5684
FDD39,OUT049,3513.2744
FDB41,OUT049,812.4019
NCR53,OUT046,3707.847
FDX46,OUT017,913.6621
FDV28,OUT049,702.9484
FDA08,OUT018,2335.4429
FDH45,OUT017,721.29535
NCS38,OUT010,365.32654
FDD40,OUT010,493.6129
DRM59,OUT035,2523.521
NCJ43,OUT018,2601.9639
NCN29,OUT013,812.4019
NCC19,OUT045,3093.9934
FDR56,OUT035,3179.277
FDZ43,OUT049,3881.5227
FDJ32,OUT010,149.42017
DRH03,OUT017,1528.2533
NCZ54,OUT035,2853.078
FDE26,OUT017,2485.6736
FDS03,OUT045,1081.1617
DRZ24,OUT019,361.07822
FDO48,OUT027,5480.25
FDW39,OUT049,2857.1013
NCK05,OUT049,1052.285
NCK30,OUT017,3988.182
FDT27,OUT018,3516.9028
FDS08,OUT019,462.72003
NCJ19,OUT049,913.6621
FDC58,OUT045,721.29535
DRE37,OUT013,3141.4297
FDW02,OUT035,2118.4817
FDJ02,OUT010,404.15594
FDX09,OUT045,2809.665
FDT31,OUT010,493.6129
FDI24,OUT049,2947.6882
FDY09,OUT045,2809.665
FDV28,OUT045,702.9484
DRM47,OUT049,3141.4297
FDT52,OUT019,634.39294
FDI48,OUT018,692.84235
FDY55,OUT017,5013.7754
FDU48,OUT013,2119.478
FDN25,OUT045,913.6621
FDP20,OUT049,2080.6343
FDJ15,OUT013,3141.4297
FDD04,OUT018,1847.7477
FDY58,OUT045,3813.6914
FDR37,OUT018,2896.4265
FDF44,OUT013,2213.731
FDD32,OUT045,1323.8972
FDR57,OUT017,2485.6736
DRG39,OUT027,1721.7219
FDX15,OUT017,2634.264
DRN37,OUT045,2586.8276
FDW40,OUT027,3330.109
FDB32,OUT049,1528.2533
FDM40,OUT018,1871.5608
FDE39,OUT027,3203.5417
DRH49,OUT017,1336.205
FDT46,OUT049,812.4019
NCF06,OUT035,3985.981
FDP07,OUT017,3124.8467
FDC04,OUT013,3881.5227
FDZ32,OUT017,1671.8579
FDD50,OUT045,2643.8079
FDU56,OUT017,3141.4297
FDV34,OUT017,1115.1683
NCY41,OUT013,702.9484
NCK18,OUT046,2634.264
DRH25,OUT049,881.256
FDT57,OUT046,3920.3855
FDV56,OUT018,1483.4446
FDV12,OUT045,1515.9456
FDN52,OUT017,1369.025
FDX38,OUT035,850.2495
FDE47,OUT018,1816.5414
NCO07,OUT013,3492.0103
FDV09,OUT027,3746.726
FDZ23,OUT019,523.12445
DRH51,OUT018,1180.6117
NCY54,OUT045,2809.665
DRG49,OUT013,3881.5227
NCC19,OUT049,3141.4297
NCV53,OUT045,4470.8813
FDZ47,OUT019,339.64752
NCO26,OUT018,1717.4653
NCP02,OUT045,980.8685
NCW30,OUT018,3643.7676
NCN55,OUT046,3881.5227
FDB20,OUT010,275.21222
DRL11,OUT013,2525.6545
DRD60,OUT045,3132.1458
FDW14,OUT010,330.11545
FDL27,OUT010,141.28033
FDU09,OUT018,843.99585
DRH36,OUT027,1992.228
FDP34,OUT027,3746.726
FDE04,OUT017,2918.1768
FDZ57,OUT027,3306.2961
FDF02,OUT010,339.64752
FDG28,OUT045,3834.0864
NCI31,OUT046,702.9484
FDT43,OUT013,845.31006
FDU20,OUT046,2044.6967
FDD53,OUT013,721.29535
FDW15,OUT045,2438.2373
NCT53,OUT045,2586.8276
NCG55,OUT027,2998.9656
FDD48,OUT035,1943.7263
FDG47,OUT049,4057.5723
FDI21,OUT017,1093.4695
FDT27,OUT017,3861.1277
DRO35,OUT013,1905.8787
FDD33,OUT017,3861.1277
FDC04,OUT035,3919.37
FDY34,OUT013,2634.264
DRJ49,OUT049,2080.6343
FDE05,OUT049,2485.6736
FDU31,OUT017,3513.2744
NCN19,OUT027,5153.868
FDK56,OUT027,5211.001
FDK58,OUT017,1671.8579
NCJ42,OUT035,1709.7056
FDZ34,OUT027,5296.0234
FDA52,OUT018,2601.9639
NCR29,OUT013,913.6621
FDT48,OUT035,3586.9907
DRJ51,OUT019,599.7097
NCS54,OUT046,2947.6882
FDV01,OUT035,2510.5925
DRG51,OUT027,4089.6482
NCG42,OUT013,2119.478
FDA51,OUT049,1905.8787
FDV19,OUT010,440.4071
NCT18,OUT045,3132.1458
NCS41,OUT045,2986.0898
FDO03,OUT046,4163.7905
FDL12,OUT010,180.62567
FDY37,OUT010,350.13742
FDI58,OUT049,1528.2533
FDT28,OUT018,2213.9443
NCC42,OUT010,378.7558
FDO01,OUT017,2045.98
FDJ02,OUT013,2485.6736
FDQ04,OUT018,532.8817
DRL47,OUT013,2080.6343
FDZ32,OUT035,1709.7056
FDC35,OUT035,3563.5774
FDX14,OUT045,1138.5121
FDZ35,OUT013,1671.8579
FDL14,OUT013,2485.6736
FDO04,OUT049,913.6621
DRK11,OUT017,2485.6736
FDB44,OUT018,3224.5312
FDZ50,OUT049,3141.4297
FDI12,OUT027,2462.4604
FDU43,OUT017,3664.6284
FDD58,OUT010,330.11545
FDB27,OUT017,3141.4297
FDB04,OUT018,1180.6117
NCO17,OUT013,1905.8787
FDL12,OUT017,913.6621
DRJ13,OUT049,2634.264
FDD57,OUT045,1515.9456
FDW19,OUT035,1812.8281
DRD27,OUT018,1483.4446
FDH27,OUT027,3746.726
NCW30,OUT027,5907.1597
FDR40,OUT018,1138.3497
FDG05,OUT013,2525.6545
NCY41,OUT019,65.29926
FDI38,OUT018,3224.5312
FDR20,OUT046,721.29535
FDE09,OUT017,1671.8579
FDN50,OUT019,330.11545
DRF27,OUT045,2438.2373
DRF51,OUT013,702.9484
NCO02,OUT019,162.97926
FDB51,OUT027,1753.4851
FDJ50,OUT013,881.256
FDN52,OUT013,1369.025
FDX14,OUT013,1326.7633
FDT27,OUT019,687.4009
FDV10,OUT013,721.29535
FDU33,OUT046,721.29535
FDU58,OUT046,3141.4297
NCP42,OUT027,5211.001
FDL51,OUT027,5423.754
DRH15,OUT027,1234.7476
FDU16,OUT017,1369.025
FDW15,OUT017,2485.6736
FDQ44,OUT045,1997.2603
NCI06,OUT027,4754.4634
DRK23,OUT019,715.79083
FDC28,OUT035,1709.7056
NCY17,OUT019,83.646095
NCV05,OUT018,2213.9443
FDM34,OUT019,378.7558
DRD60,OUT027,5249.1533
FDT38,OUT046,1369.025
FDQ57,OUT018,2213.9443
FDE59,OUT027,1107.5227
NCM43,OUT046,2634.264
DRI51,OUT049,2857.1013
NCG30,OUT017,2044.6967
NCK54,OUT035,1943.7263
FDQ16,OUT019,352.55286
FDI36,OUT013,3141.4297
FDX16,OUT027,3746.726
FDA34,OUT046,2857.1013
FDJ48,OUT018,3516.9028
FDU47,OUT035,2157.3254
FDS39,OUT046,2143.2913
FDD11,OUT046,3641.962
FDM16,OUT027,1992.228
FDU56,OUT018,2896.4265
FDQ32,OUT017,2044.6967
DRK35,OUT013,721.29535
FDA58,OUT049,3493.2468
DRG48,OUT019,350.13742
FDT59,OUT010,623.1229
FDQ31,OUT019,330.11545
FDS51,OUT018,905.0562
FDW32,OUT027,2400.3398
FDI15,OUT027,6069.447
NCV30,OUT017,1052.285
DRG25,OUT049,3141.4297
FDT02,OUT013,702.9484
FDO33,OUT027,2998.9656
FDP38,OUT035,850.2495
FDZ45,OUT035,3179.277
NCA54,OUT027,4754.4634
FDU33,OUT017,812.4019
FDN58,OUT017,3786.2861
FDI05,OUT045,1150.6072
FDM57,OUT019,297.2953
NCS42,OUT027,2462.4604
FDB57,OUT045,3654.3125
FDC03,OUT045,3093.9934
FDZ58,OUT013,1988.7205
NCK29,OUT045,1997.2603
NCR53,OUT045,3660.4106
FDE26,OUT027,3746.726
FDU52,OUT049,2485.6736
FDE41,OUT027,2262.6584
FDU38,OUT018,2858.2742
FDA52,OUT017,2857.1013
FDW46,OUT046,1093.4695
DRI59,OUT035,3769.1077
FDT38,OUT035,1406.8727
FDL33,OUT018,2858.2742
FDQ01,OUT027,6012.9507
FDJ08,OUT046,3141.4297
FDQ47,OUT049,702.9484
NCZ18,OUT013,3964.7686
FDE29,OUT017,980.8685
FDF10,OUT027,3746.726
FDC48,OUT049,1336.205
FDY58,OUT013,3861.1277
NCX30,OUT010,626.21063
FDV11,OUT013,2857.1013
FDT46,OUT046,812.4019
DRD01,OUT019,200.54211
FDQ11,OUT013,4017.524
NCM41,OUT017,1528.2533
NCC55,OUT013,702.9484
FDG45,OUT027,5757.689
NCQ54,OUT049,2720.7556
FDM34,OUT045,2072.0417
FDD17,OUT019,657.80615
FDN38,OUT027,6069.447
FDB53,OUT018,2213.9443
NCL06,OUT035,4026.0293
NCV18,OUT019,297.2953
FDX25,OUT013,3179.582
FDB39,OUT046,913.6621
FDC33,OUT049,3141.4297
NCO14,OUT018,532.8817
FDA58,OUT027,5955.37
NCQ02,OUT017,3084.2966
NCR53,OUT017,3837.7144
FDN52,OUT046,1369.025
FDG26,OUT046,4028.0608
FDE23,OUT027,1394.0227
DRI37,OUT013,924.2103
DRH37,OUT018,2335.4429
FDO01,OUT035,2044.9836
FDK45,OUT049,1905.8787
FDP23,OUT049,3513.2744
FDM33,OUT035,3527.7085
FDD36,OUT017,1988.7205
FDL56,OUT017,1369.025
FDT27,OUT010,687.4009
FDG52,OUT017,721.29535
NCL42,OUT035,4563.617
DRJ24,OUT046,3141.4297
FDV38,OUT046,881.256
FDT35,OUT045,2643.8079
FDY51,OUT045,3442.4248
FDC37,OUT017,1671.8579
NCP43,OUT013,2947.6882
FDO33,OUT045,1811.5488
FDW04,OUT018,1847.7477
NCC31,OUT046,2485.6736
FDK22,OUT049,3513.2744
FDJ50,OUT017,913.6621
FDV13,OUT017,1431.1456
DRL60,OUT017,2485.6736
FDW03,OUT017,1671.8579
FDY27,OUT035,2985.5356
FDB39,OUT027,1721.7219
FDU59,OUT045,2586.8276
FDZ57,OUT049,2119.478
FDO21,OUT049,3422.8296
FDS43,OUT018,2858.2742
FDU28,OUT010,493.6129
FDC51,OUT010,373.79572
FDW16,OUT010,330.11545
FDP32,OUT010,366.15848
FDB60,OUT019,523.12445
NCQ30,OUT046,1988.7205
FDD26,OUT049,3141.4297
FDI44,OUT045,1314.4556
DRH23,OUT046,913.6621
FDO44,OUT046,1774.9805
FDG04,OUT046,3084.2966
FDM32,OUT027,2462.4604
FDM09,OUT013,2720.7556
FDZ47,OUT013,1606.3392
FDM40,OUT027,3330.109
FDY48,OUT017,1671.8579
NCM30,OUT045,721.29535
FDX36,OUT010,579.09314
DRF03,OUT017,721.29535
FDN51,OUT049,4057.5723
FDM57,OUT049,1336.205
FDB35,OUT049,1528.2533
FDY13,OUT027,2218.4678
FDA37,OUT017,2080.6343
NCX53,OUT017,2130.3628
FDD59,OUT018,1138.3497
FDX10,OUT019,33.488705
FDC03,OUT018,2858.2742
FDW43,OUT035,3739.5962
FDW10,OUT046,2754.0925
FDY14,OUT027,6092.86
FDV43,OUT045,812.4019
FDO40,OUT013,2485.6736
FDP46,OUT027,2462.4604
NCE43,OUT019,461.87143
FDD05,OUT035,2026.5681
FDJ60,OUT010,422.0039
DRE27,OUT018,1339.84
FDO11,OUT035,4095.4192
DRG11,OUT027,2660.4285
FDK33,OUT010,599.39545
DRM23,OUT045,2673.3193
FDJ02,OUT027,3746.726
NCZ05,OUT045,1624.4215
NCL30,OUT013,2080.6343
FDZ19,OUT018,2601.9639
FDM45,OUT049,2044.6967
FDO36,OUT046,2918.1768
NCK31,OUT045,812.4019
DRJ37,OUT045,2438.2373
FDP24,OUT018,1760.5652
FDF46,OUT013,1905.8787
FDX46,OUT019,200.54211
NCL18,OUT045,3064.482
FDJ26,OUT013,3489.861
FDJ07,OUT045,1858.4423
FDY15,OUT013,2472.745
DRG01,OUT045,1150.6072
FDF58,OUT045,1081.1617
FDZ14,OUT019,373.79572
FDP31,OUT049,1019.97266
FDH45,OUT013,721.29535
FDA09,OUT010,443.7007
FDW31,OUT035,3179.277
FDA57,OUT046,721.29535
NCE55,OUT035,2894.9487
FDC17,OUT019,599.39545
FDC59,OUT013,1093.4695
FDA22,OUT013,2720.7556
FDK52,OUT035,3716.1829
NCM26,OUT046,2472.745
NCT53,OUT035,2758.603
FDW45,OUT018,2213.9443
NCI18,OUT035,3335.4116
FDE38,OUT018,2335.4429
FDF08,OUT019,330.11545
FDY58,OUT010,623.1229
FDF58,OUT019,141.28033
FDX39,OUT017,3549.1433
FDB44,OUT049,3549.1433
FDF28,OUT013,2080.6343
FDE39,OUT013,1905.8787
FDT37,OUT018,3692.9524
FDZ45,OUT017,3141.4297
FDO40,OUT035,2523.521
FDM57,OUT027,2400.3398
DRG36,OUT017,2857.1013
FDY36,OUT010,162.97926
DRL60,OUT027,3746.726
FDS25,OUT019,350.47604
DRF49,OUT027,2998.9656
FDP16,OUT045,3804.575
FDS60,OUT049,2844.6794
FDU15,OUT027,1125.8696
FDK43,OUT046,2080.6343
FDN25,OUT046,913.6621
FDE53,OUT049,1671.8579
FDB22,OUT013,2485.6736
FDE39,OUT017,1943.5602
FDX35,OUT035,3835.5134
NCG54,OUT049,2720.7556
FDH27,OUT035,2523.521
NCK42,OUT013,3424.5457
FDS25,OUT049,1671.8579
FDI10,OUT018,2601.9639
FDU35,OUT035,1709.7056
FDI04,OUT017,3141.4297
DRK23,OUT035,4095.4192
FDB53,OUT019,404.15594
FDY02,OUT049,4034.159
FDM60,OUT035,759.14294
NCJ31,OUT010,604.8815
DRP35,OUT017,2080.6343
NCQ30,OUT018,1816.5414
DRL11,OUT010,430.13626
FDU01,OUT013,3054.7852
FDR39,OUT035,2956.0242
FDO08,OUT046,2634.264
FDC02,OUT045,3980.6245
NCZ29,OUT035,2118.4817
FDF29,OUT010,378.7558
FDZ23,OUT017,3141.4297
NCU53,OUT018,2335.4429
NCW30,OUT013,4008.3875
NCM26,OUT027,3733.7976
FDV50,OUT027,3238.0627
FDW15,OUT049,2485.6736
FDI35,OUT027,5249.1533
FDO11,OUT017,4057.5723
FDN48,OUT046,1528.2533
NCA17,OUT049,2472.745
NCN54,OUT013,1326.7633
FDP22,OUT013,812.4019
NCB54,OUT035,2118.4817
FDD08,OUT045,702.9484
DRM48,OUT010,65.29926
FDG41,OUT027,2989.1438
FDE44,OUT027,1394.0227
FDE26,OUT035,2523.521
NCS38,OUT013,1905.8787
NCJ54,OUT018,3450.6238
FDI40,OUT019,342.84732
FDN45,OUT018,3371.76
FDU43,OUT046,3664.6284
FDI04,OUT010,523.12445
NCC07,OUT018,1483.4446
NCC07,OUT019,339.64752
NCD18,OUT045,3782.0957
FDU55,OUT035,4521.9106
FDX59,OUT035,740.796
FDR52,OUT049,3141.4297
NCP17,OUT013,1093.4695
FDQ32,OUT045,1997.2603
NCT17,OUT049,3141.4297
FDO10,OUT049,913.6621
FDE32,OUT049,702.9484
FDN44,OUT045,2586.8276
FDH02,OUT035,1468.9933
FDK60,OUT013,1606.3392
FDS24,OUT019,256.61838
FDL03,OUT010,569.1712
FDB46,OUT027,5456.837
FDO48,OUT049,3731.2603
FDZ39,OUT049,1671.8579
FDT02,OUT027,1107.5227
FDC50,OUT013,1528.2533
FDP39,OUT035,883.15765
DRG15,OUT018,792.45483
FDP10,OUT018,1483.4446
FDF53,OUT027,5192.657
FDN34,OUT045,2673.3193
FDK02,OUT045,1997.2603
FDC23,OUT045,2809.665
FDJ10,OUT019,378.7558
FDE53,OUT035,1709.7056
FDR25,OUT035,4367.251
FDW50,OUT046,2634.264
FDS09,OUT049,845.31006
FDW49,OUT010,414.18924
FDU51,OUT046,2981.92
FDF28,OUT018,1808.904
NCY30,OUT018,2663.0393
FDD44,OUT045,4209.3745
FDX09,OUT017,2857.1013
NCF30,OUT013,2080.6343
FDZ50,OUT019,523.12445
FDW37,OUT013,1431.1456
FDD11,OUT049,3641.962
DRH39,OUT018,974.50195
FDA36,OUT049,3084.2966
NCG43,OUT049,1528.2533
FDF02,OUT035,1709.7056
FDP57,OUT027,2660.4285
NCE42,OUT017,3700.8657
NCR38,OUT027,6000.057
FDP03,OUT019,373.79572
FDO51,OUT035,759.14294
NCQ42,OUT046,2080.6343
NCM41,OUT046,1431.1456
FDH48,OUT027,2400.3398
DRF60,OUT046,3881.5227
FDJ27,OUT035,1709.7056
FDQ14,OUT013,2485.6736
FDN27,OUT017,1832.3817
NCQ02,OUT046,3084.2966
FDJ33,OUT049,2044.6967
FDP07,OUT027,5167.433
DRE01,OUT049,3858.1094
FDU36,OUT045,1505.7246
FDL28,OUT017,3861.1277
NCX53,OUT046,2130.3628
FDZ39,OUT013,1671.8579
NCP42,OUT013,3141.4297
FDJ14,OUT035,1364.611
FDK04,OUT049,913.6621
NCC19,OUT017,3141.4297
FDS09,OUT018,656.8964
FDZ02,OUT046,1606.3392
FDD35,OUT018,1816.5414
NCY42,OUT017,2485.6736
FDB05,OUT045,3770.6248
FDF20,OUT035,3179.277
NCO41,OUT018,1339.84
FDC40,OUT027,2218.4678
FDV58,OUT045,2990.9846
FDZ57,OUT045,2072.0417
DRM35,OUT046,2947.6882
DRN36,OUT018,1339.84
FDQ13,OUT046,1336.205
DRO35,OUT010,365.32654
NCD43,OUT035,1709.7056
FDA51,OUT018,1717.4653
NCX17,OUT027,5945.8535
NCZ17,OUT049,721.29535
FDR11,OUT027,4089.6482
FDW34,OUT049,3881.5227
FDN50,OUT017,1528.2533
FDS09,OUT046,812.4019
FDS48,OUT018,2213.9443
FDL44,OUT049,2604.7524
DRF48,OUT018,2858.2742
FDA14,OUT018,2213.9443
NCD30,OUT049,1528.2533
FDI16,OUT017,845.31006
NCG06,OUT035,4026.0293
DRZ24,OUT035,2026.5681
NCS17,OUT045,1515.9456
FDB37,OUT045,3804.575
FDE10,OUT035,2157.3254
FDC57,OUT045,3064.482
FDM12,OUT018,2858.2742
FDE24,OUT049,2119.478
FDW22,OUT045,3465.8381
DRD01,OUT027,1462.8767
NCZ18,OUT027,6000.057
FDN49,OUT045,721.29535
FDR22,OUT035,1943.7263
FDV08,OUT019,83.646095
FDY39,OUT046,3141.4297
FDV36,OUT049,2080.6343
FDO60,OUT045,812.4019
FDU04,OUT027,3238.0627
FDR20,OUT027,1394.0227
FDW19,OUT019,350.47604
FDU40,OUT049,3038.421
FDK15,OUT045,1515.9456
DRF15,OUT035,2510.5925
FDQ25,OUT017,2857.1013
FDI48,OUT019,190.82431
FDS49,OUT046,1326.7633
FDV22,OUT046,2634.264
NCV42,OUT046,1671.8579
FDX26,OUT046,3141.4297
FDI33,OUT018,1242.7323
FDZ14,OUT049,2044.6967
FDG10,OUT013,913.6621
FDM38,OUT018,623.9883
FDG26,OUT027,6036.364
FDH46,OUT035,1709.7056
FDN13,OUT018,1329.619
FDU57,OUT035,2523.521
NCI06,OUT046,2947.6882
FDM38,OUT045,881.256
NCG42,OUT010,366.15848
FDL39,OUT045,2849.0464
FDT31,OUT019,493.6129
FDV59,OUT013,3513.2744
FDB49,OUT035,1709.7056
FDD58,OUT049,1671.8579
DRN59,OUT046,812.4019
FDX48,OUT049,2485.6736
FDQ11,OUT049,4017.524
FDY12,OUT049,881.256
FDQ11,OUT045,3970.0876
DRI11,OUT017,1905.8787
FDY32,OUT027,4089.6482
FDS51,OUT045,980.8685
FDR19,OUT010,350.13742
DRB13,OUT018,2801.141
FDS21,OUT035,1090.1327
FDQ40,OUT045,2809.665
NCE55,OUT013,2857.1013
FDX43,OUT027,3953.1316
FDS12,OUT049,2080.6343
DRK01,OUT027,2559.5684
FDN25,OUT017,913.6621
FDB60,OUT046,3141.4297
FDQ13,OUT017,1336.205
DRK13,OUT045,3093.9934
DRF25,OUT018,514.5348
NCD42,OUT019,83.646095
FDW25,OUT045,1356.7173
NCV29,OUT027,4754.4634
NCK42,OUT035,3462.393
DRJ13,OUT027,4089.6482
DRD15,OUT017,3861.1277
FDM27,OUT045,2438.2373
FDZ50,OUT018,2858.2742
FDC04,OUT046,3881.5227
FDF50,OUT049,3141.4297
FDP15,OUT045,3986.7227
FDK46,OUT035,4095.4192
FDZ56,OUT018,2421.934
FDY60,OUT049,2143.2913
FDB10,OUT035,3919.37
FDR57,OUT045,2438.2373
FDU58,OUT049,3141.4297
FDH02,OUT046,1431.1456
FDP48,OUT013,3179.582
FDI46,OUT035,3659.3652
FDW56,OUT013,3925.6892
NCM19,OUT010,318.4332
FDS50,OUT027,5721.9688
FDK24,OUT013,721.29535
FDO36,OUT017,2918.1768
FDK45,OUT027,2998.9656
NCL05,OUT045,721.29535
FDL32,OUT018,1717.4653
FDA28,OUT049,2080.6343
FDY36,OUT018,974.50195
FDP32,OUT018,1808.904
FDL50,OUT046,2044.6967
DRC24,OUT049,2485.6736
NCS18,OUT017,1671.8579
FDD16,OUT017,1162.9149
NCV18,OUT013,1369.025
FDX07,OUT046,3111.9182
NCZ05,OUT027,2660.4285
NCI31,OUT013,702.9484
