Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA14,OUT027,3380.3671875
FDC08,OUT018,2717.328125
FDS45,OUT046,2362.8125
FDI21,OUT049,1128.1015625
DRJ47,OUT035,2993.2734375
DRE37,OUT027,3656.8984375
FDT55,OUT018,3115.125
NCG42,OUT027,3310.8125
FDA31,OUT049,2148.4609375
NCW42,OUT046,3139.9140625
FDF50,OUT017,3171.328125
FDK56,OUT049,3130.765625
FDX10,OUT035,14.4140625
NCK07,OUT027,3925.78125
FDZ49,OUT017,3102.890625
FDR33,OUT013,2119.703125
FDO44,OUT018,1499.328125
FDA20,OUT046,3230.921875
NCL30,OUT045,2535.9296875
FDI05,OUT019,-334.9296875
FDQ12,OUT018,2529.59375
FDH47,OUT017,1983.1796875
FDH34,OUT018,3147.6796875
FDF29,OUT046,1854.0859375
FDG40,OUT018,483.3828125
NCE18,OUT017,4478.9765625
FDP21,OUT010,1640.984375
FDY50,OUT013,1740.34375
FDB36,OUT049,2013.3515625
NCZ29,OUT049,2327.46875
FDU20,OUT018,1883.8671875
FDO56,OUT013,1796.9296875
FDW31,OUT049,2320.875
DRH59,OUT013,1068.19921875
NCB30,OUT017,3141.6484375
FDK43,OUT027,3690.4921875
FDW43,OUT045,3711.5234375
NCL19,OUT017,2345.7734375
FDJ27,OUT046,1514.8515625
FDC45,OUT046,1749.65625
FDY40,OUT035,1305.8671875
NCM41,OUT035,1038.53125
NCK18,OUT019,999.921875
FDP37,OUT049,2509.9609375
FDA27,OUT027,4542.9140625
NCX30,OUT035,4120.5
FDR09,OUT017,3339.375
FDG08,OUT027,4390.8125
NCU30,OUT013,2719.2265625
FDB16,OUT017,1254.078125
FDM16,OUT017,1627.625
FDC48,OUT013,1938.7109375
NCF18,OUT046,3840.9375
FDU46,OUT018,1289.6953125
FDH41,OUT018,2716.8046875
NCN42,OUT010,756.671875
FDU49,OUT046,1740.28125
FDB20,OUT027,2593.703125
FDG50,OUT019,-485.390625
FDW20,OUT045,2100.3671875
NCO55,OUT049,1867.0625
FDX48,OUT046,2435.3828125
FDU48,OUT046,1512.1015625
FDR48,OUT019,-19.6953125
FDK27,OUT013,1771.8984375
FDT35,OUT013,1756.25
FDN12,OUT049,1823.125
NCE31,OUT019,-1350.71875
FDL21,OUT017,1070.34375
FDV56,OUT017,415.7421875
FDR16,OUT017,4744.8515625
NCP41,OUT049,1968.15625
FDJ27,OUT013,1541.5390625
FDA07,OUT017,2043.9765625
FDK55,OUT049,1420.78125
FDM33,OUT049,3939.3203125
FDY46,OUT046,3456.578125
FDD36,OUT046,1626.2265625
FDB12,OUT027,3106.21875
FDF28,OUT019,-39.65625
NCE07,OUT019,-91.484375
FDW50,OUT027,3227.4609375
NCW18,OUT017,3606.0546875
NCJ17,OUT019,-519.390625
DRZ24,OUT010,351.0078125
FDS07,OUT035,1634.734375
NCW05,OUT010,1223.828125
FDZ22,OUT018,1098.34375
FDK02,OUT046,2223.4921875
FDZ45,OUT027,4853.390625
FDL25,OUT046,852.640625
FDS08,OUT045,1515.2578125
NCZ42,OUT027,5605.109375
FDX57,OUT035,1985.1953125
FDF21,OUT046,3737.484375
FDJ56,OUT018,1484.2734375
FDX10,OUT013,-123.1875
DRG48,OUT035,2439.51171875
DRN37,OUT046,2164.0703125
NCY41,OUT018,412.0390625
FDN28,OUT045,1115.6171875
FDE34,OUT045,3251.1640625
FDR10,OUT045,2245.203125
FDC32,OUT017,1500.2109375
DRG13,OUT046,3404.78125
FDP59,OUT049,1675.0078125
NCT53,OUT010,-52.6015625
FDL57,OUT027,6272.71875
FDN32,OUT010,1436.140625
FDK09,OUT018,3136.0
FDA52,OUT010,673.9140625
FDC57,OUT049,2403.046875
FDI09,OUT035,4007.5234375
NCB07,OUT046,3304.546875
FDP26,OUT035,1466.9140625
FDP40,OUT027,3207.8125
FDL15,OUT013,2030.3203125
FDV07,OUT046,1717.1484375
FDS03,OUT017,1587.7265625
FDE50,OUT049,2941.5625
FDQ15,OUT017,1538.015625
FDQ33,OUT010,1879.109375
FDT22,OUT013,832.3046875
DRO35,OUT035,2794.15625
FDJ41,OUT049,3543.34375
FDQ27,OUT035,2293.7265625
FDC26,OUT017,1670.171875
NCF43,OUT027,3735.0390625
NCR50,OUT035,3964.8125
FDE39,OUT018,2360.2265625
FDN49,OUT027,2227.03125
DRG11,OUT035,2162.5078125
NCA18,OUT049,1779.453125
FDM36,OUT018,2249.8125
FDW32,OUT017,1633.1640625
NCQ18,OUT010,-330.3828125
FDX14,OUT027,2966.5703125
FDD46,OUT017,2232.828125
FDI34,OUT019,1948.921875
NCJ17,OUT035,1603.40625
FDB52,OUT035,2920.984375
FDV55,OUT018,1960.0625
FDC57,OUT046,2321.453125
FDB29,OUT046,1581.609375
NCO43,OUT035,2043.3515625
FDG44,OUT045,1112.625
FDJ34,OUT045,1415.5625
FDH40,OUT049,1351.1796875
NCD07,OUT027,2773.2890625
FDB41,OUT017,1422.6640625
FDH47,OUT018,1549.7265625
DRK37,OUT035,4292.87890625
FDM25,OUT019,1051.796875
NCX06,OUT045,2886.2890625
NCS05,OUT017,1725.1484375
FDS39,OUT045,2748.2421875
FDC47,OUT027,6029.1875
FDG20,OUT013,1785.671875
DRL23,OUT017,1898.05078125
FDY33,OUT013,3352.5703125
NCH18,OUT045,3397.6171875
FDX47,OUT035,2674.4921875
NCB06,OUT045,2621.2265625
FDP36,OUT049,1650.3515625
FDW44,OUT018,2000.8359375
NCU41,OUT018,3606.3359375
NCS17,OUT046,1844.25
FDD46,OUT035,2285.046875
FDE45,OUT017,3569.3984375
FDI09,OUT017,3955.3515625
NCJ54,OUT010,2622.6953125
NCA29,OUT018,2664.9140625
NCN41,OUT027,3387.515625
FDY34,OUT035,3230.8046875
NCG55,OUT035,2609.234375
DRM49,OUT046,739.09375
NCB42,OUT049,1825.328125
FDE58,OUT045,2011.9765625
DRJ25,OUT013,991.69921875
FDS47,OUT010,-847.6171875
FDY21,OUT049,3626.6015625
NCI54,OUT013,1574.3984375
FDO24,OUT017,2513.4765625
FDY43,OUT035,1121.296875
FDF35,OUT018,1222.5546875
NCP29,OUT019,-998.8828125
FDN28,OUT027,2624.75
FDJ50,OUT018,629.015625
FDQ14,OUT027,3549.4296875
FDC37,OUT035,2822.2890625
FDN08,OUT046,2066.640625
FDD04,OUT035,2307.015625
FDW34,OUT018,3567.203125
FDP04,OUT017,881.21875
NCG07,OUT017,2993.2421875
NCN14,OUT018,1905.1171875
FDJ16,OUT045,948.4609375
NCM42,OUT045,1435.9296875
NCF19,OUT046,668.75
FDY21,OUT018,3280.734375
FDY19,OUT035,2589.1484375
FDV09,OUT045,2328.6640625
FDA28,OUT013,2126.703125
FDC38,OUT018,1741.65625
FDL28,OUT045,1908.234375
NCH43,OUT049,1982.578125
NCN53,OUT045,766.3515625
NCW05,OUT017,3334.9296875
NCO30,OUT018,2308.2109375
FDT04,OUT019,-1066.03125
FDB27,OUT018,3173.5
NCK07,OUT013,2506.7265625
NCA53,OUT013,1165.359375
FDB33,OUT018,3051.2265625
FDU37,OUT017,1886.9453125
FDR13,OUT035,1368.3828125
FDE45,OUT049,3538.515625
FDV37,OUT017,2627.546875
FDX44,OUT019,-745.3203125
NCL06,OUT017,3498.7734375
FDJ28,OUT045,2823.1796875
FDX55,OUT049,3559.015625
NCK17,OUT018,544.3828125
FDH52,OUT035,1272.5078125
FDN13,OUT027,2861.3984375
FDK44,OUT018,1670.53125
FDU16,OUT046,1243.78125
FDZ07,OUT017,1406.765625
NCN06,OUT027,4199.4921875
FDH02,OUT010,-1055.4140625
NCW18,OUT045,3434.1953125
FDH57,OUT013,2225.4765625
FDV35,OUT045,2883.921875
NCU29,OUT013,2680.8203125
NCP02,OUT046,1079.859375
FDN44,OUT013,2766.6328125
FDX03,OUT018,622.671875
FDR11,OUT010,534.9296875
FDA36,OUT046,2233.140625
FDP58,OUT027,4365.0234375
FDH31,OUT045,1250.4765625
FDH34,OUT035,3575.9296875
FDS13,OUT035,3315.8828125
FDT01,OUT018,3004.5078125
FDY09,OUT049,2072.9140625
FDV33,OUT027,4563.359375
NCW29,OUT010,-31.6328125
NCN17,OUT045,1062.2109375
FDX01,OUT046,1583.6328125
FDL03,OUT049,2605.2109375
DRL59,OUT049,1641.109375
DRM11,OUT027,5031.09765625
FDA43,OUT049,2593.640625
FDZ56,OUT010,910.7890625
FDI44,OUT018,900.828125
FDB50,OUT013,1508.7578125
FDU15,OUT019,-906.796875
NCJ19,OUT019,-412.6015625
FDD48,OUT013,2233.8203125
NCW42,OUT035,3300.84375
FDL24,OUT017,4220.0546875
NCB30,OUT013,3055.7265625
FDK25,OUT013,3455.0703125
FDW28,OUT049,2956.03125
FDD47,OUT017,3648.3203125
FDK16,OUT019,28.1875
FDW37,OUT046,1266.390625
FDA48,OUT035,4619.296875
FDA14,OUT017,2047.015625
FDV15,OUT013,2122.578125
FDN22,OUT049,3303.140625
NCD55,OUT045,523.2421875
FDY43,OUT013,983.6953125
NCU05,OUT017,1336.2578125
FDF10,OUT035,2131.015625
FDR39,OUT018,3516.9453125
FDG40,OUT013,774.03125
FDZ28,OUT019,111.703125
FDE02,OUT045,1754.0390625
FDU60,OUT049,3834.3828125
FDM21,OUT013,4520.3125
FDV52,OUT019,130.21875
NCW06,OUT013,2629.359375
FDX36,OUT035,4162.65625
FDT35,OUT027,3175.3828125
NCL19,OUT010,280.5234375
NCD31,OUT046,2552.234375
FDE53,OUT019,-546.0859375
FDW58,OUT019,-224.4765625
DRF48,OUT046,1551.9609375
FDW57,OUT035,3628.609375
DRH13,OUT017,1324.26171875
FDT33,OUT013,2265.890625
DRK47,OUT027,4761.73046875
FDY22,OUT010,-143.0625
FDC35,OUT019,610.453125
FDO03,OUT013,4916.953125
FDF24,OUT045,1611.3125
FDF56,OUT018,3153.046875
FDD28,OUT013,651.1328125
FDG53,OUT027,3260.765625
FDO27,OUT019,-431.0625
NCF54,OUT018,2574.9296875
FDC20,OUT027,2301.9375
FDU10,OUT046,734.703125
DRA24,OUT018,2235.73046875
FDA02,OUT010,-227.609375
FDG10,OUT017,1057.7421875
FDW39,OUT010,453.0234375
FDP04,OUT019,-1111.1640625
NCM55,OUT013,2957.84375
FDG47,OUT045,4027.65625
NCU41,OUT017,3982.8203125
NCK31,OUT017,501.8125
FDZ46,OUT045,1286.546875
FDU13,OUT027,4053.578125
NCF19,OUT045,605.2421875
NCJ43,OUT013,2200.390625
NCJ05,OUT045,2120.8515625
FDS04,OUT027,4037.0546875
FDX28,OUT010,-4.828125
FDB41,OUT027,2756.2890625
FDG53,OUT046,1815.078125
FDL15,OUT010,56.2578125
FDQ08,OUT049,1287.0078125
DRN36,OUT013,1484.76953125
FDI46,OUT013,2859.984375
FDG16,OUT027,4762.0
FDV32,OUT013,1491.015625
FDF44,OUT010,1230.234375
FDK04,OUT018,623.2578125
NCA41,OUT013,3370.0859375
FDD51,OUT017,662.875
NCZ53,OUT045,3123.8046875
FDP01,OUT027,3317.046875
FDY25,OUT049,4743.09375
FDB17,OUT018,3283.640625
NCV54,OUT018,1347.4921875
FDJ32,OUT017,525.0546875
FDA37,OUT049,2233.5859375
FDG35,OUT035,2111.03125
NCM05,OUT018,4432.7265625
FDG45,OUT046,4631.8359375
FDH28,OUT013,463.7734375
NCE18,OUT049,4423.4375
FDH38,OUT045,2363.5078125
FDR56,OUT013,3932.8515625
FDH17,OUT027,3092.1953125
FDD39,OUT049,3833.3671875
FDB41,OUT049,1391.9453125
NCR53,OUT046,3616.7890625
FDX46,OUT017,1043.9375
FDV28,OUT049,719.90625
FDA08,OUT018,1916.0390625
FDH45,OUT017,955.84375
NCS38,OUT010,-893.78125
FDD40,OUT010,1289.7890625
DRM59,OUT035,2518.28125
NCJ43,OUT018,1889.5078125
NCN29,OUT013,1161.046875
NCC19,OUT045,3579.2890625
FDR56,OUT035,4070.4609375
FDZ43,OUT049,4531.96875
FDJ32,OUT010,-1540.453125
DRH03,OUT017,1536.96484375
NCZ54,OUT035,3859.953125
FDE26,OUT017,2542.265625
FDS03,OUT045,1411.84375
DRZ24,OUT019,397.96875
FDO48,OUT027,4378.6875
FDW39,OUT049,2471.2421875
NCK05,OUT049,1086.796875
NCK30,OUT017,3703.3515625
FDT27,OUT018,3191.8828125
FDS08,OUT019,-325.4765625
NCJ19,OUT049,1492.375
FDC58,OUT045,170.3203125
DRE37,OUT013,2237.72265625
FDW02,OUT035,2961.4921875
FDJ02,OUT010,-137.5078125
FDX09,OUT045,3195.7421875
FDT31,OUT010,1031.9140625
FDI24,OUT049,3770.25
FDY09,OUT045,1906.0625
FDV28,OUT045,494.6796875
DRM47,OUT049,3226.1640625
FDT52,OUT019,1468.046875
FDI48,OUT018,490.3359375
FDY55,OUT017,5475.34375
FDU48,OUT013,1538.765625
FDN25,OUT045,834.8828125
FDP20,OUT049,1233.21875
FDJ15,OUT013,4187.203125
FDD04,OUT018,1851.4296875
FDY58,OUT045,4135.5078125
FDR37,OUT018,3581.46875
FDF44,OUT013,3210.984375
FDD32,OUT045,1014.0625
FDR57,OUT017,2144.3828125
DRG39,OUT027,2335.8359375
FDX15,OUT017,2074.2890625
DRN37,OUT045,2100.4921875
FDW40,OUT027,4234.21875
FDB32,OUT049,2117.875
FDM40,OUT018,1854.875
FDE39,OUT027,4069.8671875
DRH49,OUT017,1340.08203125
FDT46,OUT049,972.484375
NCF06,OUT035,2881.609375
FDP07,OUT017,2692.890625
FDC04,OUT013,2730.8515625
FDZ32,OUT017,1545.640625
FDD50,OUT045,2757.3359375
FDU56,OUT017,3536.859375
FDV34,OUT017,1434.09375
NCY41,OUT013,702.8046875
NCK18,OUT046,2875.65625
DRH25,OUT049,953.8203125
FDT57,OUT046,3447.3046875
FDV56,OUT018,39.2109375
FDV12,OUT045,2114.21875
FDN52,OUT017,232.953125
FDX38,OUT035,1307.5390625
FDE47,OUT018,1685.3828125
NCO07,OUT013,2940.203125
FDV09,OUT027,3837.734375
FDZ23,OUT019,945.171875
DRH51,OUT018,754.04296875
NCY54,OUT045,2748.5234375
DRG49,OUT013,3900.58984375
NCC19,OUT049,3724.4296875
NCV53,OUT045,5024.2578125
FDZ47,OUT019,-398.0546875
NCO26,OUT018,1792.5078125
NCP02,OUT045,1016.3359375
NCW30,OUT018,3249.6484375
NCN55,OUT046,4442.4921875
FDB20,OUT010,-802.1328125
DRL11,OUT013,2950.02734375
DRD60,OUT045,2897.7578125
FDW14,OUT010,-577.078125
FDL27,OUT010,-786.8984375
FDU09,OUT018,1220.40625
DRH36,OUT027,3084.4921875
FDP34,OUT027,4579.5078125
FDE04,OUT017,2927.8203125
FDZ57,OUT027,2443.1328125
FDF02,OUT010,-56.6953125
FDG28,OUT045,2508.578125
NCI31,OUT046,1092.921875
FDT43,OUT013,956.1640625
FDU20,OUT046,2147.796875
FDD53,OUT013,929.390625
FDW15,OUT045,2100.3125
NCT53,OUT045,1832.0546875
NCG55,OUT027,3890.6171875
FDD48,OUT035,2371.4609375
FDG47,OUT049,4172.78125
FDI21,OUT017,1158.921875
FDT27,OUT017,3568.3515625
DRO35,OUT013,2656.51953125
FDD33,OUT017,3959.390625
FDC04,OUT035,2868.46875
FDY34,OUT013,3093.1484375
DRJ49,OUT049,2014.5859375
FDE05,OUT049,2543.109375
FDU31,OUT017,3019.6015625
NCN19,OUT027,3943.828125
FDK56,OUT027,4495.25
FDK58,OUT017,1907.15625
NCJ42,OUT035,1940.90625
FDZ34,OUT027,6226.828125
FDA52,OUT018,2455.3203125
NCR29,OUT013,432.7734375
FDT48,OUT035,2984.4375
DRJ51,OUT019,1650.71875
NCS54,OUT046,3535.625
FDV01,OUT035,3053.4609375
DRG51,OUT027,3897.2109375
NCG42,OUT013,1891.7734375
FDA51,OUT049,1743.0625
FDV19,OUT010,1004.8203125
NCT18,OUT045,3430.8359375
NCS41,OUT045,1227.8203125
FDO03,OUT046,4903.28125
FDL12,OUT010,-935.3671875
FDY37,OUT010,754.0
FDI58,OUT049,1616.8828125
FDT28,OUT018,2111.7578125
NCC42,OUT010,36.5390625
FDO01,OUT017,1779.7890625
FDJ02,OUT013,1825.609375
FDQ04,OUT018,1400.2890625
DRL47,OUT013,1162.83203125
FDZ32,OUT035,1597.40625
FDC35,OUT035,2716.3828125
FDX14,OUT045,1457.234375
FDZ35,OUT013,2139.234375
FDL14,OUT013,2423.71875
FDO04,OUT049,434.1171875
DRK11,OUT017,2137.23828125
FDB44,OUT018,3029.9296875
FDZ50,OUT049,4858.734375
FDI12,OUT027,2595.7265625
FDU43,OUT017,2234.578125
FDD58,OUT010,-268.234375
FDB27,OUT017,3549.984375
FDB04,OUT018,1205.6640625
NCO17,OUT013,2125.0625
FDL12,OUT017,1162.3828125
DRJ13,OUT049,2667.5
FDD57,OUT045,1353.2109375
FDW19,OUT035,2127.2890625
DRD27,OUT018,1393.34765625
FDH27,OUT027,3610.7890625
NCW30,OUT027,4959.1171875
FDR40,OUT018,775.84375
FDG05,OUT013,1914.1953125
NCY41,OUT019,-1238.765625
FDI38,OUT018,4085.734375
FDR20,OUT046,1019.3203125
FDE09,OUT017,1683.4765625
FDN50,OUT019,-1075.8828125
DRF27,OUT045,2181.65625
DRF51,OUT013,739.9765625
NCO02,OUT019,-1026.2734375
FDB51,OUT027,2384.3359375
FDJ50,OUT013,919.59375
FDN52,OUT013,147.5625
FDX14,OUT013,1547.4453125
FDT27,OUT019,1544.5546875
FDV10,OUT013,1094.5546875
FDU33,OUT046,1145.984375
FDU58,OUT046,2724.5078125
NCP42,OUT027,4492.8359375
FDL51,OUT027,4341.5234375
DRH15,OUT027,2668.5546875
FDU16,OUT017,1356.1953125
FDW15,OUT017,2276.2734375
FDQ44,OUT045,2333.828125
NCI06,OUT027,4978.484375
DRK23,OUT019,3254.3203125
FDC28,OUT035,1675.6875
NCY17,OUT019,-893.203125
NCV05,OUT018,1786.3671875
FDM34,OUT019,9.8984375
DRD60,OUT027,4406.9140625
FDT38,OUT046,1406.3984375
FDQ57,OUT018,1985.734375
FDE59,OUT027,2275.703125
NCM43,OUT046,2714.5859375
DRI51,OUT049,3545.875
NCG30,OUT017,1983.9296875
NCK54,OUT035,1761.6875
FDQ16,OUT019,377.765625
FDI36,OUT013,3044.71875
FDX16,OUT027,3884.5
FDA34,OUT046,3641.875
FDJ48,OUT018,3428.40625
FDU47,OUT035,2157.578125
FDS39,OUT046,2811.7109375
FDD11,OUT046,2812.5546875
FDM16,OUT027,2960.7421875
FDU56,OUT018,3160.375
FDQ32,OUT017,2393.734375
DRK35,OUT013,809.87109375
FDA58,OUT049,2228.0625
DRG48,OUT019,395.046875
FDT59,OUT010,1604.796875
FDQ31,OUT019,-758.59375
FDS51,OUT018,285.796875
FDW32,OUT027,2966.7578125
FDI15,OUT027,5709.6328125
NCV30,OUT017,1203.9921875
DRG25,OUT049,4593.921875
FDT02,OUT013,320.6875
FDO33,OUT027,3557.265625
FDP38,OUT035,970.890625
FDZ45,OUT035,3562.4375
NCA54,OUT027,4300.984375
FDU33,OUT017,1258.0703125
FDN58,OUT017,5090.421875
FDI05,OUT045,1545.3515625
FDM57,OUT019,-863.2421875
NCS42,OUT027,3268.7890625
FDB57,OUT045,3678.9921875
FDC03,OUT045,3218.0859375
FDZ58,OUT013,2132.9140625
NCK29,OUT045,2080.3203125
NCR53,OUT045,3553.1171875
FDE26,OUT027,3875.8203125
FDU52,OUT049,1835.8203125
FDE41,OUT027,2848.375
FDU38,OUT018,3236.4921875
FDA52,OUT017,2775.09375
FDW46,OUT046,1373.8984375
DRI59,OUT035,3962.484375
FDT38,OUT035,1570.6796875
FDL33,OUT018,2142.5
FDQ01,OUT027,5052.8203125
FDJ08,OUT046,3336.75
FDQ47,OUT049,1091.78125
NCZ18,OUT013,4659.96875
FDE29,OUT017,953.7890625
FDF10,OUT027,3412.8125
FDC48,OUT049,1993.7109375
FDY58,OUT013,4225.6640625
NCX30,OUT010,2011.8359375
FDV11,OUT013,2230.84375
FDT46,OUT046,890.859375
DRD01,OUT019,-1079.1953125
FDQ11,OUT013,2898.96875
NCM41,OUT017,986.7578125
NCC55,OUT013,542.875
FDG45,OUT027,6021.890625
NCQ54,OUT049,3733.203125
FDM34,OUT045,1856.5703125
FDD17,OUT019,1811.6875
FDN38,OUT027,5671.6484375
FDB53,OUT018,3046.734375
NCL06,OUT035,3550.703125
NCV18,OUT019,871.546875
FDX25,OUT013,2710.109375
FDB39,OUT046,1030.875
FDC33,OUT049,3431.890625
NCO14,OUT018,215.7421875
FDA58,OUT027,3592.40625
NCQ02,OUT017,3261.1015625
NCR53,OUT017,3728.8359375
FDN52,OUT046,120.8515625
FDG26,OUT046,3676.4609375
FDE23,OUT027,2268.2421875
DRI37,OUT013,820.84765625
DRH37,OUT018,2179.24609375
FDO01,OUT035,1831.5
FDK45,OUT049,1950.3359375
FDP23,OUT049,3511.515625
FDM33,OUT035,4022.046875
FDD36,OUT017,1738.8046875
FDL56,OUT017,1730.546875
FDT27,OUT010,1496.8828125
FDG52,OUT017,560.140625
NCL42,OUT035,6058.0
DRJ24,OUT046,2507.875
FDV38,OUT046,870.0703125
FDT35,OUT045,1665.9921875
FDY51,OUT045,4027.5625
FDC37,OUT017,2770.5390625
NCP43,OUT013,2566.40625
FDO33,OUT045,2047.84375
FDW04,OUT018,2008.8984375
NCC31,OUT046,2509.203125
FDK22,OUT049,2755.4375
FDJ50,OUT017,1005.5234375
FDV13,OUT017,1509.7734375
DRL60,OUT017,2254.96484375
FDW03,OUT017,2299.328125
FDY27,OUT035,2180.359375
FDB39,OUT027,2476.546875
FDU59,OUT045,2947.5
FDZ57,OUT049,1066.859375
FDO21,OUT049,2398.4296875
FDS43,OUT018,2373.890625
FDU28,OUT010,105.421875
FDC51,OUT010,192.7890625
FDW16,OUT010,9.0625
FDP32,OUT010,-178.703125
FDB60,OUT019,1150.6875
NCQ30,OUT046,1585.578125
FDD26,OUT049,3125.0625
FDI44,OUT045,1101.4296875
DRH23,OUT046,1191.65625
FDO44,OUT046,1737.9453125
FDG04,OUT046,2578.6171875
FDM32,OUT027,2827.6328125
FDM09,OUT013,1844.7421875
FDZ47,OUT013,1481.4609375
FDM40,OUT027,3565.359375
FDY48,OUT017,1925.3828125
NCM30,OUT045,662.1484375
FDX36,OUT010,2009.3828125
DRF03,OUT017,708.55078125
FDN51,OUT049,4801.0546875
FDM57,OUT049,1133.296875
FDB35,OUT049,1836.2265625
FDY13,OUT027,2924.1953125
FDA37,OUT017,2264.421875
NCX53,OUT017,3021.2578125
FDD59,OUT018,828.6171875
FDX10,OUT019,-2092.0078125
FDC03,OUT018,3017.546875
FDW43,OUT035,3939.28125
FDW10,OUT046,3917.921875
FDY14,OUT027,6644.734375
FDV43,OUT045,204.7890625
FDO40,OUT013,2364.5703125
FDP46,OUT027,3510.2578125
NCE43,OUT019,1010.015625
FDD05,OUT035,2536.6328125
FDJ60,OUT010,548.9375
DRE27,OUT018,1055.58984375
FDO11,OUT035,4718.7578125
DRG11,OUT027,3444.04296875
FDK33,OUT010,1631.8046875
DRM23,OUT045,2713.66015625
FDJ02,OUT027,3244.5859375
NCZ05,OUT045,1129.1796875
NCL30,OUT013,2626.1015625
FDZ19,OUT018,2380.8046875
FDM45,OUT049,2150.875
FDO36,OUT046,2689.890625
NCK31,OUT045,325.7734375
DRJ37,OUT045,2431.359375
FDP24,OUT018,1496.5234375
FDF46,OUT013,1974.0859375
FDX46,OUT019,-973.3828125
NCL18,OUT045,2388.1640625
FDJ26,OUT013,2602.3203125
FDJ07,OUT045,1445.0
FDY15,OUT013,2232.6875
DRG01,OUT045,1183.2578125
FDF58,OUT045,1089.2109375
FDZ14,OUT019,111.171875
FDP31,OUT049,722.625
FDH45,OUT013,870.3125
FDA09,OUT010,1043.390625
FDW31,OUT035,2403.5390625
FDA57,OUT046,564.0859375
NCE55,OUT035,3824.1328125
FDC17,OUT019,2443.671875
FDC59,OUT013,1119.5546875
FDA22,OUT013,3417.734375
FDK52,OUT035,4065.75
NCM26,OUT046,2714.234375
NCT53,OUT035,2059.84375
FDW45,OUT018,2207.484375
NCI18,OUT035,2594.578125
FDE38,OUT018,2677.1796875
FDF08,OUT019,-288.71875
FDY58,OUT010,2255.03125
FDF58,OUT019,-724.6953125
FDX39,OUT017,4064.03125
FDB44,OUT049,3375.5
FDF28,OUT013,1880.40625
FDE39,OUT013,2650.875
FDT37,OUT018,3861.96875
FDZ45,OUT017,3510.53125
FDO40,OUT035,2502.203125
FDM57,OUT027,2497.5234375
DRG36,OUT017,3424.93359375
FDY36,OUT010,-761.2578125
DRL60,OUT027,3588.0234375
FDS25,OUT019,134.953125
DRF49,OUT027,3181.7421875
FDP16,OUT045,4180.2890625
FDS60,OUT049,2381.59375
FDU15,OUT027,2425.8359375
FDK43,OUT046,2244.8828125
FDN25,OUT046,898.40625
FDE53,OUT049,1422.734375
FDB22,OUT013,2437.3828125
FDE39,OUT017,2736.734375
FDX35,OUT035,3795.8125
NCG54,OUT049,3285.28125
FDH27,OUT035,2329.328125
NCK42,OUT013,3591.2265625
FDS25,OUT049,2167.8359375
FDI10,OUT018,2405.578125
FDU35,OUT035,2216.4765625
FDI04,OUT017,3213.5859375
DRK23,OUT035,5331.390625
FDB53,OUT019,1295.0
FDY02,OUT049,3652.640625
FDM60,OUT035,710.234375
NCJ31,OUT010,1260.25
DRP35,OUT017,2376.19921875
NCQ30,OUT018,1321.6015625
DRL11,OUT010,975.265625
FDU01,OUT013,3189.0234375
FDR39,OUT035,3945.375
FDO08,OUT046,2103.2734375
FDC02,OUT045,4619.1796875
NCZ29,OUT035,2410.1796875
FDF29,OUT010,-79.71875
FDZ23,OUT017,2967.7734375
NCU53,OUT018,1709.5078125
NCW30,OUT013,3540.1875
NCM26,OUT027,4159.8359375
FDV50,OUT027,3147.84375
FDW15,OUT049,2245.4453125
FDI35,OUT027,5392.8203125
FDO11,OUT017,4667.0234375
FDN48,OUT046,1640.6171875
NCA17,OUT049,2814.546875
NCN54,OUT013,786.359375
FDP22,OUT013,516.3359375
NCB54,OUT035,1855.453125
FDD08,OUT045,311.2734375
DRM48,OUT010,-1392.46875
FDG41,OUT027,2751.2265625
FDE44,OUT027,2183.6796875
FDE26,OUT035,2594.265625
NCS38,OUT013,1129.765625
NCJ54,OUT018,4317.6484375
FDI40,OUT019,-322.421875
FDN45,OUT018,2693.3125
FDU43,OUT046,2122.140625
FDI04,OUT010,1140.4453125
NCC07,OUT018,924.8515625
NCC07,OUT019,-696.7265625
NCD18,OUT045,4114.7890625
FDU55,OUT035,5531.046875
FDX59,OUT035,500.0703125
FDR52,OUT049,2881.6953125
NCP17,OUT013,1105.34375
FDQ32,OUT045,2217.75
NCT17,OUT049,3515.375
FDO10,OUT049,1033.2421875
FDE32,OUT049,398.7265625
FDN44,OUT045,2676.5234375
FDH02,OUT035,1043.109375
FDK60,OUT013,1555.5546875
FDS24,OUT019,-767.703125
FDL03,OUT010,606.453125
FDB46,OUT027,4834.359375
FDO48,OUT049,3014.6875
FDZ39,OUT049,1189.8515625
FDT02,OUT027,1717.0234375
FDC50,OUT013,1765.96875
FDP39,OUT035,1315.484375
DRG15,OUT018,1029.41015625
FDP10,OUT018,1206.203125
FDF53,OUT027,5045.765625
FDN34,OUT045,3251.1640625
FDK02,OUT045,2115.890625
FDC23,OUT045,3424.5546875
FDJ10,OUT019,133.65625
FDE53,OUT035,1505.3671875
FDR25,OUT035,3817.3828125
FDW50,OUT046,1781.6640625
FDS09,OUT049,835.5703125
FDW49,OUT010,658.9140625
FDU51,OUT046,4001.015625
FDF28,OUT018,1589.7734375
NCY30,OUT018,2675.0546875
FDD44,OUT045,5355.640625
FDX09,OUT017,3371.671875
NCF30,OUT013,2049.96875
